x_east,y_north
6.223355527957802735e+01,-1.393994041256738647e+00
6.273089692570154341e+01,-1.405215560162969002e+00
6.322823857182505947e+01,-1.416437079069199134e+00
6.372558021794856842e+01,-1.427658597975429267e+00
6.422292186407209158e+01,-1.438880116881659399e+00
6.472026351019559343e+01,-1.450101635787889531e+00
6.521760515631910948e+01,-1.461323154694119664e+00
6.571494680244261133e+01,-1.472544673600349796e+00
6.621228844856614160e+01,-1.483766192506579928e+00
6.670963009468964344e+01,-1.494987711412810061e+00
6.720697174081315950e+01,-1.506209230319040193e+00
6.770431338693667556e+01,-1.517430749225270326e+00
6.820165503306017740e+01,-1.528652268131500458e+00
6.869899667918369346e+01,-1.539873787037730590e+00
6.919633832530719530e+01,-1.551095305943960723e+00
6.969367997143072557e+01,-1.562316824850190855e+00
7.019102161755422742e+01,-1.573538343756421209e+00
7.068836326367774348e+01,-1.584759862662651120e+00
7.118570490980125953e+01,-1.595981381568881474e+00
7.168304655592477559e+01,-1.607202900475111385e+00
7.218038820204827744e+01,-1.618424419381341739e+00
7.267772984817180770e+01,-1.629645938287572093e+00
7.317507149429530955e+01,-1.640867457193802004e+00
7.367241314041882561e+01,-1.652088976100032136e+00
7.416975478654234166e+01,-1.663310495006262046e+00
7.466709643266585772e+01,-1.674532013912492401e+00
7.516443807878935957e+01,-1.685753532818722311e+00
7.566177972491286141e+01,-1.696975051724952666e+00
7.615912137103639168e+01,-1.708196570631183020e+00
7.665646301715989352e+01,-1.719418089537412930e+00
7.715380466328340958e+01,-1.730639608443643063e+00
7.765114630940692564e+01,-1.741861127349873195e+00
7.814848795553044170e+01,-1.753082646256103327e+00
7.864582960165394354e+01,-1.764304165162333238e+00
7.914317124777745960e+01,-1.775525684068563592e+00
7.964051289390097566e+01,-1.786747202974793947e+00
8.013785454002449171e+01,-1.797968721881023857e+00
8.063519618614799356e+01,-1.809190240787254211e+00
8.113253783227152383e+01,-1.820411759693484122e+00
8.162987947839502567e+01,-1.831633278599714254e+00
8.212722112451854173e+01,-1.842854797505944386e+00
8.262456277064204357e+01,-1.854076316412174519e+00
8.312190441676555963e+01,-1.865297835318404873e+00
8.361924606288907569e+01,-1.876519354224634784e+00
8.411658770901259174e+01,-1.887740873130865138e+00
8.461392935513610780e+01,-1.898962392037095048e+00
8.511127100125960965e+01,-1.910183910943325181e+00
8.560861264738312570e+01,-1.921405429849555313e+00
8.610595429350664176e+01,-1.932626948755785889e+00
8.660329593963015782e+01,-1.943848467662015800e+00
8.710063758575365966e+01,-1.955069986568246154e+00
8.759797923187717572e+01,-1.966291505474476065e+00
8.809532087800069178e+01,-1.977513024380706419e+00
8.859266252412420783e+01,-1.988734543286936329e+00
8.909000417024770968e+01,-1.999956062193166684e+00
8.958734581637123995e+01,-2.011177581099397038e+00
9.007303783312153200e+01,-2.017416335320207921e+00
9.055875938502329348e+01,-2.014217709469831696e+00
9.104432711362284181e+01,-2.001582911020092226e+00
9.152955771853432054e+01,-1.979516709570148025e+00
9.201426802663507942e+01,-1.948027435045993405e+00
9.249827506121296494e+01,-1.907126974555903631e+00
9.298139611103954394e+01,-1.856830767903125734e+00
9.346344879934295591e+01,-1.797157801757373941e+00
9.394425115265472925e+01,-1.728130602487418566e+00
9.442362166950411506e+01,-1.649775227657454879e+00
9.490137938893441572e+01,-1.562121256190460494e+00
9.537734395881523142e+01,-1.465201777202210565e+00
9.585133570392481772e+01,-1.359053377510252902e+00
9.632317569377694610e+01,-1.243716127822500406e+00
9.679268581016665962e+01,-1.119233567610636637e+00
9.725968881440938674e+01,-9.856526886741021620e-01
9.772400841424797591e+01,-8.430239174008344882e-01
9.818546933040252611e+01,-6.914010957314451478e-01
9.864389736273781750e+01,-5.308414608340614738e-01
9.909911945602331684e+01,-3.614056234974436510e-01
9.955096376526101665e+01,-1.831575452506037927e-01
9.999925972055643797e+01,3.835485782479830519e-03
1.004612603777762132e+02,2.073816967398330879e-01
1.009190566128717563e+02,4.202156094486788618e-01
1.013724617360496296e+02,6.422504300121780751e-01
1.018212908482165346e+02,8.733956123934568661e-01
1.022653609163813542e+02,1.113556895340367170e+00
1.027044908482961745e+02,1.362636340825315262e+00
1.031385015663059477e+02,1.620532373984509222e+00
1.035672160803765109e+02,1.887139824540292832e+00
1.039904595602713044e+02,2.162349969689688844e+00
