t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
7.896744012832641602e+00,3.203688430786132812e+01,-3.423922061920166016e-01,5.041442871093750000e+00,-5.949439853429794312e-02,1.564589648582261072e-02,6.500000000000000000e+01,1.453283813147812631e-01
8.142413139343261719e+00,3.329411315917968750e+01,-3.548362851142883301e-01,5.031579494476318359e+00,-5.900311097502708435e-02,1.450516125862143235e-02,6.800000000000000000e+01,8.793272476818840555e-02
8.391775131225585938e+00,3.454938507080078125e+01,-3.673585355281829834e-01,5.023803710937500000e+00,-6.060653924942016602e-02,1.552055312344325158e-02,7.000000000000000000e+01,1.756658871133577882e-01
8.642679214477539062e+00,3.580574035644531250e+01,-3.807174265384674072e-01,5.015672683715820312e+00,-6.353995203971862793e-02,1.851492015186174608e-02,7.300000000000000000e+01,5.847341675024519958e-02
8.891766071319580078e+00,3.705349349975585938e+01,-3.947812616825103760e-01,5.009023666381835938e+00,-6.596271693706512451e-02,2.160603961098025300e-02,7.500000000000000000e+01,1.978555489394101807e-01
9.141135215759277344e+00,3.830426406860351562e+01,-4.093490839004516602e-01,5.006737232208251953e+00,-6.719101220369338989e-02,2.383052890926175976e-02,7.800000000000000000e+01,4.281488709323853087e-02
9.394977092742919922e+00,3.957177352905273438e+01,-4.240884780883789062e-01,5.006148338317871094e+00,-6.725032627582550049e-02,2.486565622820276905e-02,8.000000000000000000e+01,2.343139572980505458e-01
9.645070075988769531e+00,4.082458877563476562e+01,-4.383395910263061523e-01,5.006421089172363281e+00,-6.639581173658370972e-02,2.472116797295947216e-02,8.300000000000000000e+01,1.512063377554263323e-02
9.895864248275756836e+00,4.207892227172851562e+01,-4.523581862449645996e-01,5.006357669830322266e+00,-6.505314260721206665e-02,2.389769343912684710e-02,8.600000000000000000e+01,2.377987205838005824e-01
1.014421606063842773e+01,4.333002471923828125e+01,-4.659968614578247070e-01,5.005190849304199219e+00,-6.354989856481552124e-02,2.265356396005326761e-02,8.800000000000000000e+01,2.639153034152418725e-02
1.039648604393005371e+01,4.458608627319335938e+01,-4.791158735752105713e-01,5.003589153289794922e+00,-6.183201819658279419e-02,2.075265275043014501e-02,9.100000000000000000e+01,2.126326640243397792e-01
1.064080691337585449e+01,4.583830261230468750e+01,-4.917159974575042725e-01,5.000349044799804688e+00,-6.044999510049819946e-02,1.882946288050627373e-02,9.300000000000000000e+01,4.968826134289085900e-02
1.089755010604858398e+01,4.708989334106445312e+01,-5.042585730552673340e-01,4.995906829833984375e+00,-5.975502356886863708e-02,1.756463861059317372e-02,9.600000000000000000e+01,1.907229501127997995e-01
1.114665412902832031e+01,4.834494400024414062e+01,-5.169370770454406738e-01,4.991816043853759766e+00,-5.958062410354614258e-02,1.689539023982252613e-02,9.800000000000000000e+01,7.333294421568235799e-02
1.139307022094726562e+01,4.960327148437500000e+01,-5.287778377532958984e-01,4.987281799316406250e+00,-5.950202420353889465e-02,1.564965664812736218e-02,1.010000000000000000e+02,1.592219504204150093e-01
1.164333915710449219e+01,5.086959457397460938e+01,-5.402889251708984375e-01,4.982476711273193359e+00,-6.003600358963012695e-02,1.469963180147295170e-02,1.030000000000000000e+02,1.151973427773581582e-01
1.189544200897216797e+01,5.212186431884765625e+01,-5.523556470870971680e-01,4.978313922882080078e+00,-6.122724339365959167e-02,1.494988345254654252e-02,1.060000000000000000e+02,1.224575925427800055e-01
1.214294314384460449e+01,5.336916351318359375e+01,-5.650293827056884766e-01,4.975230216979980469e+00,-6.291163712739944458e-02,1.619540152906991104e-02,1.080000000000000000e+02,1.326292684428840851e-01
1.239676022529602051e+01,5.462155914306640625e+01,-5.782370567321777344e-01,4.974004745483398438e+00,-6.509916484355926514e-02,1.829814835652875810e-02,1.110000000000000000e+02,1.046982616650600217e-01
1.264602494239807129e+01,5.586903381347656250e+01,-5.920363664627075195e-01,4.972258090972900391e+00,-6.686320900917053223e-02,2.048053152018280282e-02,1.130000000000000000e+02,1.505628246988892915e-01
1.289651107788085938e+01,5.712049865722656250e+01,-6.064071059226989746e-01,4.969384670257568359e+00,-6.821078807115554810e-02,2.266550949753434741e-02,1.160000000000000000e+02,8.789001513199605486e-02
1.314195418357849121e+01,5.836756134033203125e+01,-6.210264563560485840e-01,4.967456340789794922e+00,-6.880648434162139893e-02,2.431751286407359339e-02,1.180000000000000000e+02,1.672969339499247032e-01
1.339579391479492188e+01,5.962290954589843750e+01,-6.347914934158325195e-01,4.966155052185058594e+00,-6.848755478858947754e-02,2.432049655241952726e-02,1.210000000000000000e+02,6.781858042487706739e-02
1.364581298828125000e+01,6.088105773925781250e+01,-6.479710340499877930e-01,4.962570667266845703e+00,-6.763757020235061646e-02,2.333743687687209190e-02,1.230000000000000000e+02,1.988170766883108620e-01
1.389476108551025391e+01,6.212508010864257812e+01,-6.608713269233703613e-01,4.961763381958007812e+00,-6.748104095458984375e-02,2.292369658651207190e-02,1.260000000000000000e+02,4.785824320053125996e-02
1.414628410339355469e+01,6.336520004272460938e+01,-6.739773750305175781e-01,4.963973045349121094e+00,-6.818550080060958862e-02,2.353471639275842020e-02,1.280000000000000000e+02,2.009935020150619978e-01
1.439640927314758301e+01,6.461070251464843750e+01,-6.873557567596435547e-01,4.968297004699707031e+00,-6.932403147220611572e-02,2.472687604287811952e-02,1.310000000000000000e+02,4.427680897316193381e-02
1.464756202697753906e+01,6.585482788085937500e+01,-7.009828090667724609e-01,4.973602294921875000e+00,-7.047393918037414551e-02,2.612552407123848799e-02,1.330000000000000000e+02,2.087085666552292995e-01
1.489367198944091797e+01,6.710466003417968750e+01,-7.152299880981445312e-01,4.976337909698486328e+00,-7.172280550003051758e-02,2.807955272032132410e-02,1.360000000000000000e+02,3.318599486832998768e-02
1.514124011993408203e+01,6.835092163085937500e+01,-7.305362224578857422e-01,4.977329730987548828e+00,-7.298694550991058350e-02,3.091414088351802925e-02,1.380000000000000000e+02,2.230501616842275880e-01
1.539668989181518555e+01,6.960231781005859375e+01,-7.465238571166992188e-01,4.978485107421875000e+00,-7.357596606016159058e-02,3.355831382478938196e-02,1.410000000000000000e+02,2.258880776261953244e-02
1.564778923988342285e+01,7.087117004394531250e+01,-7.625756859779357910e-01,4.978168964385986328e+00,-7.285386323928833008e-02,3.480935371653522126e-02,1.440000000000000000e+02,2.362289261474281032e-01
1.589861106872558594e+01,7.212237548828125000e+01,-7.780141830444335938e-01,4.976286888122558594e+00,-7.114363461732864380e-02,3.475398351789583951e-02,1.460000000000000000e+02,3.145358854701955920e-02
1.614794611930847168e+01,7.337294006347656250e+01,-7.928814291954040527e-01,4.974163532257080078e+00,-6.882657110691070557e-02,3.365546555333989720e-02,1.490000000000000000e+02,2.167841894912770073e-01
1.639714527130126953e+01,7.461930084228515625e+01,-8.068282604217529297e-01,4.972863197326660156e+00,-6.650941818952560425e-02,3.187281661838233665e-02,1.510000000000000000e+02,4.480075969135056957e-02
1.664428591728210449e+01,7.587434387207031250e+01,-8.200244903564453125e-01,4.972933292388916016e+00,-6.444935500621795654e-02,2.968544063940250707e-02,1.540000000000000000e+02,1.974892990351265198e-01
1.689815402030944824e+01,7.711737060546875000e+01,-8.329474329948425293e-01,4.972271919250488281e+00,-6.296941637992858887e-02,2.797087903202904666e-02,1.560000000000000000e+02,5.892880297945066875e-02
1.714434409141540527e+01,7.836488342285156250e+01,-8.458042144775390625e-01,4.970401763916015625e+00,-6.187923625111579895e-02,2.656662852545777637e-02,1.590000000000000000e+02,1.888655898072343076e-01
1.739581608772277832e+01,7.961767578125000000e+01,-8.583975434303283691e-01,4.969329357147216797e+00,-6.101638078689575195e-02,2.513713396590092075e-02,1.610000000000000000e+02,7.580418530605259608e-02
1.764287590980529785e+01,8.087371063232421875e+01,-8.710662126541137695e-01,4.967551231384277344e+00,-6.056702136993408203e-02,2.415810154524243233e-02,1.640000000000000000e+02,1.620184475445265726e-01
1.789506101608276367e+01,8.213683319091796875e+01,-8.839900493621826172e-01,4.964334964752197266e+00,-6.014298647642135620e-02,2.335426276217101096e-02,1.660000000000000000e+02,1.117007242669217915e-01
1.814779305458068848e+01,8.338663482666015625e+01,-8.968489766120910645e-01,4.961658954620361328e+00,-5.973872914910316467e-02,2.262602519288456349e-02,1.690000000000000000e+02,1.312161723101026300e-01
1.840049695968627930e+01,8.463197326660156250e+01,-9.094606041908264160e-01,4.960371017456054688e+00,-5.958941206336021423e-02,2.198845688848567390e-02,1.710000000000000000e+02,1.245118829443248726e-01
1.864606499671936035e+01,8.588123321533203125e+01,-9.213359355926513672e-01,4.960652351379394531e+00,-5.907535925507545471e-02,2.037398471911978926e-02,1.740000000000000000e+02,1.184056852524276587e-01
1.889724016189575195e+01,8.712601470947265625e+01,-9.330720901489257812e-01,4.960848331451416016e+00,-5.885331705212593079e-02,1.898146501810917680e-02,1.760000000000000000e+02,1.360564261508681316e-01
1.914400100708007812e+01,8.836656188964843750e+01,-9.451038837432861328e-01,4.958635807037353516e+00,-5.928778648376464844e-02,1.852807896786380984e-02,1.790000000000000000e+02,1.146850126302444567e-01
1.939706611633300781e+01,8.960760498046875000e+01,-9.573087096214294434e-01,4.958786487579345703e+00,-5.981569364666938782e-02,1.827847701076164288e-02,1.810000000000000000e+02,1.354397965295313644e-01
1.964201307296752930e+01,9.085340118408203125e+01,-9.698161482810974121e-01,4.963377952575683594e+00,-6.034667044878005981e-02,1.818858081517818470e-02,1.840000000000000000e+02,1.096099230908788580e-01
1.989777898788452148e+01,9.210887145996093750e+01,-9.828943014144897461e-01,4.969215869903564453e+00,-6.115848198533058167e-02,1.994476992499046419e+00,1.860000000000000000e+02,1.545688766716832585e-01
2.014501714706420898e+01,9.335327148437500000e+01,-9.940043091773986816e-01,4.972142696380615234e+00,-3.150480985641479492e-02,1.965254573513265823e+00,1.890000000000000000e+02,9.153628947544513450e-02
2.039480614662170410e+01,9.459306335449218750e+01,-9.723559617996215820e-01,4.953344821929931641e+00,2.230842262506484985e-01,1.672813524621855397e+00,1.910000000000000000e+02,1.575910011012687517e-01
2.064714503288269043e+01,9.583160400390625000e+01,-8.679800629615783691e-01,4.921703338623046875e+00,5.936982035636901855e-01,1.645949796721305924e+00,1.940000000000000000e+02,1.715132898484249546e-01
2.089358329772949219e+01,9.705867767333984375e+01,-6.878370046615600586e-01,4.891146183013916016e+00,8.721832633018493652e-01,1.754410502798757321e+00,1.960000000000000000e+02,1.705979691998076586e-01
2.114611792564392090e+01,9.828009796142578125e+01,-4.411175251007080078e-01,4.835083484649658203e+00,1.145432949066162109e+00,2.106739478252017683e+00,1.990000000000000000e+02,2.538003539603207459e-01
2.139732623100280762e+01,9.948056793212890625e+01,-1.227559223771095276e-01,4.748418331146240234e+00,1.445762991905212402e+00,2.255448129788323541e+00,2.010000000000000000e+02,6.753832339994585154e-02
2.164630198478698730e+01,1.006623382568359375e+02,2.785151898860931396e-01,4.620682716369628906e+00,1.788291811943054199e+00,2.369778574590475806e+00,2.030000000000000000e+02,2.192135725418520587e-01
2.189957809448242188e+01,1.018141784667968750e+02,7.726368904113769531e-01,4.455657482147216797e+00,2.147423267364501953e+00,7.150376294223272922e-01,2.060000000000000000e+02,1.854561313882000240e-01
2.214747405052185059e+01,1.029116516113281250e+02,1.349368453025817871e+00,4.291359901428222656e+00,2.457287788391113281e+00,8.836349088504620308e-01,2.080000000000000000e+02,3.535489361993495172e-01
2.239556503295898438e+01,1.039840316772460938e+02,1.977503657341003418e+00,4.243116378784179688e+00,2.562329292297363281e+00,1.537761875432973158e+00,2.110000000000000000e+02,5.855540793056682736e-01
2.264697599411010742e+01,1.050412979125976562e+02,2.626741170883178711e+00,4.176228523254394531e+00,2.672973155975341797e+00,1.612569844407395259e+00,2.130000000000000000e+02,8.131554289686118153e-01
2.289620709419250488e+01,1.060736465454101562e+02,3.327713727951049805e+00,4.012506961822509766e+00,2.904500722885131836e+00,1.487300454570600117e+00,2.150000000000000000e+02,1.053890488952803572e+00
2.314605998992919922e+01,1.070525894165039062e+02,4.080289363861083984e+00,3.841750144958496094e+00,3.131871461868286133e+00,1.306893351469857301e+00,2.180000000000000000e+02,1.168169161967548275e+00
2.339529919624328613e+01,1.079955444335937500e+02,4.887847900390625000e+00,3.685626029968261719e+00,3.325506925582885742e+00,1.115257033969358824e+00,2.200000000000000000e+02,1.261353045037883813e+00
2.364545106887817383e+01,1.089036788940429688e+02,5.743379592895507812e+00,3.540184259414672852e+00,3.492992639541625977e+00,9.078048507838133441e-01,2.230000000000000000e+02,1.260767982306055135e+00
2.389719724655151367e+01,1.097884750366210938e+02,6.648916244506835938e+00,3.410737514495849609e+00,3.632137775421142578e+00,6.937763995063780387e-01,2.250000000000000000e+02,1.247907743393154911e+00
2.415065407752990723e+01,1.106325073242187500e+02,7.573830127716064453e+00,3.304007053375244141e+00,3.739401578903198242e+00,4.866222604740524371e-01,2.280000000000000000e+02,1.147665016424109341e+00
2.439757919311523438e+01,1.114535369873046875e+02,8.523243904113769531e+00,3.220866680145263672e+00,3.819765090942382812e+00,2.893294549954391615e-01,2.310000000000000000e+02,1.065867681397058231e+00
2.464567208290100098e+01,1.122537155151367188e+02,9.486944198608398438e+00,3.162347793579101562e+00,3.875276803970336914e+00,1.072443366875671378e-01,2.330000000000000000e+02,9.007219108266025787e-01
2.490025806427001953e+01,1.130450820922851562e+02,1.046546745300292969e+01,3.127721548080444336e+00,3.908430576324462891e+00,-5.615511424334349716e-02,2.360000000000000000e+02,7.861758886942444846e-01
2.514573812484741211e+01,1.138279190063476562e+02,1.144665527343750000e+01,3.114525556564331055e+00,3.921553850173950195e+00,-1.974908118225926212e-01,2.380000000000000000e+02,5.876707251568966672e-01
2.539430618286132812e+01,1.146075057983398438e+02,1.242641925811767578e+01,3.118549585342407227e+00,3.916198253631591797e+00,-3.155842650561700435e-01,2.410000000000000000e+02,4.904280724530586943e-01
2.564639592170715332e+01,1.153924789428710938e+02,1.340609264373779297e+01,3.140059471130371094e+00,3.898240804672241211e+00,-4.098866255666543390e-01,2.430000000000000000e+02,2.680943445927845281e-01
2.589366602897644043e+01,1.161878814697265625e+02,1.438382720947265625e+01,3.175492763519287109e+00,3.871229410171508789e+00,-4.815284565740901579e-01,2.460000000000000000e+02,2.625476309072702352e-01
2.614589023590087891e+01,1.169995193481445312e+02,1.536137580871582031e+01,3.219870805740356445e+00,3.834570884704589844e+00,-5.313151444112174104e-01,2.480000000000000000e+02,3.876433708879742368e-02
2.639793515205383301e+01,1.178162994384765625e+02,1.632071113586425781e+01,3.269541025161743164e+00,3.789988517761230469e+00,-5.587325939174563327e-01,2.510000000000000000e+02,2.483147348909830743e-01
2.664711308479309082e+01,1.186443099975585938e+02,1.726583480834960938e+01,3.322103500366210938e+00,3.739513635635375977e+00,-5.657205746356538389e-01,2.530000000000000000e+02,2.489254658349530358e-01
2.689915490150451660e+01,1.194892196655273438e+02,1.820152282714843750e+01,3.375131607055664062e+00,3.684902906417846680e+00,-5.547881696027258114e-01,2.560000000000000000e+02,3.754526545913600688e-01
2.714681100845336914e+01,1.203447647094726562e+02,1.912052536010742188e+01,3.425863742828369141e+00,3.628952264785766602e+00,-5.292420098343550983e-01,2.580000000000000000e+02,4.005090055225190571e-01
2.739318704605102539e+01,1.212165756225585938e+02,2.002870178222656250e+01,3.473707914352416992e+00,3.571567535400390625e+00,-4.896797759160242958e-01,2.610000000000000000e+02,4.671349372262508237e-01
2.764764118194580078e+01,1.220971450805664062e+02,2.092017745971679688e+01,3.517937183380126953e+00,3.516742944717407227e+00,-4.404839577854076094e-01,2.630000000000000000e+02,4.777469165933649897e-01
2.789585518836975098e+01,1.229940109252929688e+02,2.180480003356933594e+01,3.559052705764770508e+00,3.466669082641601562e+00,-3.845031883874446277e-01,2.660000000000000000e+02,4.976214078480183933e-01
2.814502930641174316e+01,1.239063568115234375e+02,2.268249702453613281e+01,3.594347715377807617e+00,3.420605897903442383e+00,-3.233441447522404921e-01,2.680000000000000000e+02,4.944693721819991561e-01
2.839714097976684570e+01,1.248181457519531250e+02,2.354054641723632812e+01,3.624411106109619141e+00,3.380252838134765625e+00,-2.594895564735986704e-01,2.710000000000000000e+02,4.692585628683755283e-01
2.864863324165344238e+01,1.257367706298828125e+02,2.438870620727539062e+01,3.649274826049804688e+00,3.346947908401489258e+00,-1.953627423375838279e-01,2.730000000000000000e+02,4.536889894333429596e-01
2.890001106262207031e+01,1.266571884155273438e+02,2.522592735290527344e+01,3.669900655746459961e+00,3.321930646896362305e+00,-1.333530007601337886e-01,2.760000000000000000e+02,4.016198956652525243e-01
2.914836311340332031e+01,1.275876083374023438e+02,2.606279754638671875e+01,3.686333656311035156e+00,3.305875301361083984e+00,-7.532325558490698958e-02,2.780000000000000000e+02,3.775658017407539369e-01
2.939558911323547363e+01,1.285118255615234375e+02,2.688844490051269531e+01,3.696110010147094727e+00,3.296663999557495117e+00,-2.388727772269427091e-02,2.810000000000000000e+02,3.096511147048215395e-01
2.964793205261230469e+01,1.294381561279296875e+02,2.771208190917968750e+01,3.699642658233642578e+00,3.292470455169677734e+00,2.194610363835001673e-02,2.830000000000000000e+02,2.818477590766379492e-01
2.989720821380615234e+01,1.303669128417968750e+02,2.853697967529296875e+01,3.699811935424804688e+00,3.295666933059692383e+00,6.069324358179759710e-02,2.860000000000000000e+02,2.158872283247426638e-01
3.014554405212402344e+01,1.313072052001953125e+02,2.937407684326171875e+01,3.697285413742065430e+00,3.305663824081420898e+00,9.211947713977063079e-02,2.880000000000000000e+02,2.070049503360810450e-01
3.039647793769836426e+01,1.322345581054687500e+02,3.020359992980957031e+01,3.692506790161132812e+00,3.320915699005126953e+00,1.155298518630802629e-01,2.910000000000000000e+02,1.269353591490304245e-01
3.064576005935668945e+01,1.331610870361328125e+02,3.103807258605957031e+01,3.684743642807006836e+00,3.339635848999023438e+00,1.312902332404419226e-01,2.930000000000000000e+02,1.633474083330378746e-01
3.089902591705322266e+01,1.340821990966796875e+02,3.187478828430175781e+01,3.673800230026245117e+00,3.359355449676513672e+00,1.400551934292683376e-01,2.960000000000000000e+02,9.103427619806564453e-02
3.114988708496093750e+01,1.350034637451171875e+02,3.271965026855468750e+01,3.660689592361450195e+00,3.379361867904663086e+00,1.427117443407120156e-01,2.980000000000000000e+02,1.664146001974766698e-01
3.139388489723205566e+01,1.359180297851562500e+02,3.356663894653320312e+01,3.645784139633178711e+00,3.398087024688720703e+00,1.402645459836457664e-01,3.010000000000000000e+02,1.021334713502128899e-01
3.164648604393005371e+01,1.368290252685546875e+02,3.441878890991210938e+01,3.629729986190795898e+00,3.415391445159912109e+00,1.332321035618289629e-01,3.030000000000000000e+02,1.871596121674571900e-01
3.189344120025634766e+01,1.377391204833984375e+02,3.527830123901367188e+01,3.614075899124145508e+00,3.431783914566040039e+00,1.225450248564583511e-01,3.060000000000000000e+02,1.201761087997042232e-01
3.214374089241027832e+01,1.386482391357421875e+02,3.614454650878906250e+01,3.598762989044189453e+00,3.446449995040893555e+00,1.090459069854851359e-01,3.080000000000000000e+02,2.161733937397278260e-01
3.239558911323547363e+01,1.395590972900390625e+02,3.701965713500976562e+01,3.583736896514892578e+00,3.458596944808959961e+00,9.353149019316382706e-02,3.110000000000000000e+02,1.182690441956386201e-01
3.264958214759826660e+01,1.404564056396484375e+02,3.788895034790039062e+01,3.570030689239501953e+00,3.468339681625366211e+00,7.658838423926807304e-02,3.130000000000000000e+02,2.397955561422064064e-01
3.289654207229614258e+01,1.413476104736328125e+02,3.875765991210937500e+01,3.560403347015380859e+00,3.476939916610717773e+00,6.038037091356174280e-02,3.160000000000000000e+02,1.118149574199136242e-01
3.314986610412597656e+01,1.422397918701171875e+02,3.963174819946289062e+01,3.554555416107177734e+00,3.485025882720947266e+00,4.474356780338329537e-02,3.180000000000000000e+02,2.396994835398514323e-01
3.339642810821533203e+01,1.431276855468750000e+02,4.050584793090820312e+01,3.550250053405761719e+00,3.492159366607666016e+00,2.855073189182961296e-02,3.210000000000000000e+02,9.260380398913092836e-02
3.364795017242431641e+01,1.440173492431640625e+02,4.138404083251953125e+01,3.546179294586181641e+00,3.496335506439208984e+00,1.329192579378370501e-02,3.230000000000000000e+02,2.388858528315844221e-01
3.389587998390197754e+01,1.449037933349609375e+02,4.226037216186523438e+01,3.543908834457397461e+00,3.498309850692749023e+00,1.654753661284684148e-04,3.260000000000000000e+02,6.596224545873316525e-02
3.414860796928405762e+01,1.457961273193359375e+02,4.314333724975585938e+01,3.543781757354736328e+00,3.498745441436767578e+00,-1.087942052605639365e-02,3.280000000000000000e+02,2.452145866480717473e-01
3.439849615097045898e+01,1.466940917968750000e+02,4.403216552734375000e+01,3.543997764587402344e+00,3.496688127517700195e+00,-2.013379907811030725e-02,3.310000000000000000e+02,3.676059387090209463e-02
3.464974021911621094e+01,1.475794219970703125e+02,4.490837478637695312e+01,3.544023752212524414e+00,3.491624832153320312e+00,-2.714678609118239411e-02,3.340000000000000000e+02,2.373200042991567837e-01
3.489764404296875000e+01,1.484642639160156250e+02,4.578223419189453125e+01,3.547291517257690430e+00,3.487275838851928711e+00,-3.135633141713079636e-02,3.360000000000000000e+02,1.498240334848187881e-02
3.514842605590820312e+01,1.493472747802734375e+02,4.665209960937500000e+01,3.554151058197021484e+00,3.484355449676513672e+00,-3.285760416945576745e-02,3.390000000000000000e+02,2.412897968300167229e-01
3.539915204048156738e+01,1.502391510009765625e+02,4.752799606323242188e+01,3.563277721405029297e+00,3.483019590377807617e+00,-3.251474611698545319e-02,3.410000000000000000e+02,1.737595200650797131e-02
3.564342713356018066e+01,1.511250000000000000e+02,4.839568710327148438e+01,3.571752548217773438e+00,3.481171846389770508e+00,-3.094910702772302527e-02,3.440000000000000000e+02,2.398968641370404220e-01
