t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
1.449988508224487305e+01,6.453363800048828125e+01,-6.608934402465820312e-01,4.964980602264404297e+00,-4.334102198481559753e-02,-2.338491225023143008e-02,1.310000000000000000e+02,1.273887369414570814e-01
1.475396203994750977e+01,6.577889251708984375e+01,-6.733013391494750977e-01,4.969394207000732422e+00,-4.593115299940109253e-02,-2.150987241535911448e-02,1.330000000000000000e+02,1.277623127693166272e-01
1.500117826461791992e+01,6.704392242431640625e+01,-6.866853833198547363e-01,4.974203109741210938e+00,-4.842242971062660217e-02,-1.914786541833986624e-02,1.360000000000000000e+02,9.958285220596393983e-02
1.525506210327148438e+01,6.829491424560546875e+01,-6.996265649795532227e-01,4.976968288421630859e+00,-5.030340328812599182e-02,-1.759561357548418414e-02,1.380000000000000000e+02,1.616072297858989482e-01
1.550594997406005859e+01,6.954667663574218750e+01,-7.128016352653503418e-01,4.978007316589355469e+00,-5.226245149970054626e-02,-1.576721485671297301e-02,1.410000000000000000e+02,7.937101154150345839e-02
1.575564599037170410e+01,7.079499053955078125e+01,-7.263299822807312012e-01,4.977607727050781250e+00,-5.414270982146263123e-02,-1.369599768910445027e-02,1.430000000000000000e+02,1.796251253102477685e-01
1.600137019157409668e+01,7.204858398437500000e+01,-7.403998374938964844e-01,4.977116584777832031e+00,-5.598721653223037720e-02,-1.128358460901777820e-02,1.460000000000000000e+02,5.988859143765396659e-02
1.625063395500183105e+01,7.330025482177734375e+01,-7.548937797546386719e-01,4.976032733917236328e+00,-5.779625847935676575e-02,-8.554690601223796653e-03,1.480000000000000000e+02,2.026879920306053351e-01
1.650339412689208984e+01,7.455136871337890625e+01,-7.697746157646179199e-01,4.971913337707519531e+00,-5.945148319005966187e-02,-5.636252245780790267e-03,1.510000000000000000e+02,3.936941664714149747e-02
1.675063395500183105e+01,7.580339050292968750e+01,-7.849095463752746582e-01,4.966545581817626953e+00,-6.027756631374359131e-02,-3.343998520607469830e-03,1.530000000000000000e+02,2.236214033502585130e-01
1.699985218048095703e+01,7.705889129638671875e+01,-8.001241683959960938e-01,4.962831497192382812e+00,-6.084392592310905457e-02,-1.302242617722596278e-03,1.560000000000000000e+02,1.597200472691796477e-02
1.725180315971374512e+01,7.832035064697265625e+01,-8.153706789016723633e-01,4.958977699279785156e+00,-6.139431148767471313e-02,6.987878640710029838e-04,1.590000000000000000e+02,2.383805611196916363e-01
1.750585699081420898e+01,7.956787872314453125e+01,-8.304020762443542480e-01,4.957012653350830078e+00,-6.173430755734443665e-02,2.413169813036538866e-03,1.610000000000000000e+02,1.867237888367287782e-02
1.775589823722839355e+01,8.081079864501953125e+01,-8.453245759010314941e-01,4.956543922424316406e+00,-6.200256198644638062e-02,3.991109903223654352e-03,1.640000000000000000e+02,2.297102836376445634e-01
1.800658106803894043e+01,8.205874633789062500e+01,-8.611412644386291504e-01,4.958407402038574219e+00,-6.248667463660240173e-02,6.406397263110395757e-03,1.660000000000000000e+02,2.596006397585891995e-02
1.825002503395080566e+01,8.330311584472656250e+01,-8.770778179168701172e-01,4.960289478302001953e+00,-6.252186000347137451e-02,8.495936001211285352e-03,1.690000000000000000e+02,2.191761906511893732e-01
1.850278925895690918e+01,8.454927825927734375e+01,-8.927340507507324219e-01,4.960040569305419922e+00,-6.149009242653846741e-02,9.311455644066901974e-03,1.710000000000000000e+02,3.426749044412827350e-02
1.875370502471923828e+01,8.578874969482421875e+01,-9.078065156936645508e-01,4.960698604583740234e+00,-6.019147112965583801e-02,9.455221065211875595e-03,1.740000000000000000e+02,2.154420899739220574e-01
1.899976396560668945e+01,8.703803253173828125e+01,-9.223903417587280273e-01,4.964909076690673828e+00,-5.870736390352249146e-02,8.920536169505813642e-03,1.760000000000000000e+02,4.130312494643942345e-02
1.925609230995178223e+01,8.829676818847656250e+01,-9.365047216415405273e-01,4.968646526336669922e+00,-5.724972113966941833e-02,7.978025550700205623e-03,1.790000000000000000e+02,1.893764390670115982e-01
1.950172424316406250e+01,8.954466247558593750e+01,-9.500201940536499023e-01,4.971945285797119141e+00,-5.595722049474716187e-02,6.831831767045513926e-03,1.810000000000000000e+02,6.600226916503180996e-02
1.975836324691772461e+01,9.079378509521484375e+01,-9.632325768470764160e-01,4.974422931671142578e+00,-5.518233403563499451e-02,5.966897839152520561e-03,1.840000000000000000e+02,1.743005244266824794e-01
2.000231599807739258e+01,9.204133605957031250e+01,-9.762467741966247559e-01,4.976930618286132812e+00,-5.493428930640220642e-02,5.487936672667184657e-03,1.860000000000000000e+02,8.068447690613844703e-02
2.025576114654541016e+01,9.329737091064453125e+01,-9.893698096275329590e-01,4.977827548980712891e+00,-5.495549365878105164e-02,5.308417518818433697e-03,1.890000000000000000e+02,1.526474403223608556e-01
2.050601410865783691e+01,9.454456329345703125e+01,-1.002539038658142090e+00,4.977640151977539062e+00,-5.533508583903312683e-02,5.606708072215148969e-03,1.910000000000000000e+02,1.019324806080807028e-01
2.075349402427673340e+01,9.579426574707031250e+01,-1.015918970108032227e+00,4.974091053009033203e+00,-5.568195506930351257e-02,2.420569898553554200e+00,1.940000000000000000e+02,1.885057039619878194e-01
2.100251388549804688e+01,9.704659271240234375e+01,-1.027768731117248535e+00,4.967164993286132812e+00,-2.595929428935050964e-02,2.910983386172303788e+00,1.960000000000000000e+02,1.794695089475696892e-01
2.125635504722595215e+01,9.830928802490234375e+01,-1.005768895149230957e+00,4.928685188293457031e+00,2.508379518985748291e-01,3.191970772234863141e+00,1.980000000000000000e+02,4.547649287641958304e-01
2.150422906875610352e+01,9.953796386718750000e+01,-8.784568309783935547e-01,4.838016033172607422e+00,7.982699275016784668e-01,3.399598976588210864e+00,2.010000000000000000e+02,6.916654949348631787e-01
2.175435209274291992e+01,1.007378005981445312e+02,-6.138057708740234375e-01,4.709476947784423828e+00,1.362070441246032715e+00,3.382740257831013952e+00,2.030000000000000000e+02,8.761037203801477213e-01
2.200417613983154297e+01,1.018926162719726562e+02,-2.191890627145767212e-01,4.516312599182128906e+00,1.896766304969787598e+00,3.343479227205435667e+00,2.050000000000000000e+02,1.056661228969151045e+00
2.225747609138488770e+01,1.029915924072265625e+02,3.076726794242858887e-01,4.254352569580078125e+00,2.415010690689086914e+00,3.261268171654936321e+00,2.070000000000000000e+02,1.213413290830674285e+00
2.250135016441345215e+01,1.040142593383789062e+02,9.561375975608825684e-01,3.949847459793090820e+00,2.883624315261840820e+00,3.177527402956821234e+00,2.090000000000000000e+02,1.337846217112709457e+00
2.275686812400817871e+01,1.049555587768554688e+02,1.716408133506774902e+00,3.607080936431884766e+00,3.303096771240234375e+00,1.175138065156218214e+00,2.120000000000000000e+02,1.415406577006547817e+00
2.300035810470581055e+01,1.058117065429687500e+02,2.577344179153442383e+00,3.279445648193359375e+00,3.647759199142456055e+00,6.860024100242794187e-01,2.140000000000000000e+02,1.378377516336740438e+00
2.325502800941467285e+01,1.066123962402343750e+02,3.504674196243286133e+00,3.154690980911254883e+00,3.805607318878173828e+00,4.143680179711942135e-01,2.160000000000000000e+02,1.292257663155312430e+00
2.350673198699951172e+01,1.074011917114257812e+02,4.459440708160400391e+00,3.137003898620605469e+00,3.850935935974121094e+00,2.734829266963811345e-01,2.190000000000000000e+02,1.131659409323477306e+00
2.375409221649169922e+01,1.081773529052734375e+02,5.419401645660400391e+00,3.128204584121704102e+00,3.885583162307739258e+00,1.346419197541482704e-01,2.210000000000000000e+02,1.004491934881690529e+00
2.400622797012329102e+01,1.089494934082031250e+02,6.387926101684570312e+00,3.130226612091064453e+00,3.914438009262084961e+00,-1.146286052733602690e-03,2.240000000000000000e+02,8.244471722594632901e-01
2.425312209129333496e+01,1.097284927368164062e+02,7.369763374328613281e+00,3.143774986267089844e+00,3.934631109237670898e+00,-1.285948465276215147e-01,2.260000000000000000e+02,6.877639510224153874e-01
2.450426816940307617e+01,1.105114898681640625e+02,8.354607582092285156e+00,3.163512229919433594e+00,3.942979097366333008e+00,-2.453384193152670367e-01,2.290000000000000000e+02,4.986691235562971114e-01
2.475533795356750488e+01,1.113049392700195312e+02,9.344971656799316406e+00,3.184772968292236328e+00,3.937559843063354492e+00,-3.507280895845255597e-01,2.310000000000000000e+02,3.991505424345171416e-01
2.500364708900451660e+01,1.121044311523437500e+02,1.033199691772460938e+01,3.208968639373779297e+00,3.921159505844116211e+00,-4.421020463219012542e-01,2.340000000000000000e+02,1.842751160785581765e-01
2.525046610832214355e+01,1.129182052612304688e+02,1.132166576385498047e+01,3.236677408218383789e+00,3.892853736877441406e+00,-5.165314441498876086e-01,2.370000000000000000e+02,2.400371748629564206e-01
2.550372624397277832e+01,1.137462844848632812e+02,1.231023025512695312e+01,3.267198801040649414e+00,3.851878166198730469e+00,-5.711811395565651317e-01,2.390000000000000000e+02,1.083442200253105642e-01
2.575446295738220215e+01,1.145755615234375000e+02,1.327758789062500000e+01,3.301391363143920898e+00,3.800769329071044922e+00,-6.026788251393613294e-01,2.420000000000000000e+02,2.757007305699957778e-01
2.600583720207214355e+01,1.154165802001953125e+02,1.423313045501708984e+01,3.341710805892944336e+00,3.743870735168457031e+00,-6.120755271955848897e-01,2.440000000000000000e+02,3.311804085386376162e-01
2.625412297248840332e+01,1.162662963867187500e+02,1.517007064819335938e+01,3.386030912399291992e+00,3.683235883712768555e+00,-6.004019510514204683e-01,2.470000000000000000e+02,4.187420639492971941e-01
2.650527429580688477e+01,1.171335449218750000e+02,1.609736061096191406e+01,3.432030200958251953e+00,3.620043277740478516e+00,-5.705484095015845858e-01,2.490000000000000000e+02,4.824021289516486899e-01
2.675720024108886719e+01,1.180069503784179688e+02,1.700273895263671875e+01,3.477109670639038086e+00,3.558029651641845703e+00,-5.266105303187260667e-01,2.520000000000000000e+02,5.124637269149232566e-01
2.700521922111511230e+01,1.188949966430664062e+02,1.789473342895507812e+01,3.519874811172485352e+00,3.496751308441162109e+00,-4.695036243462798464e-01,2.540000000000000000e+02,5.539253622912431174e-01
2.725414824485778809e+01,1.197944412231445312e+02,1.877322959899902344e+01,3.558166742324829102e+00,3.439565658569335938e+00,-4.049991591838319471e-01,2.570000000000000000e+02,5.367222601502338319e-01
2.750756812095642090e+01,1.207143478393554688e+02,1.964834022521972656e+01,3.592820882797241211e+00,3.388600826263427734e+00,-3.350235894497488598e-01,2.590000000000000000e+02,5.620034267087952173e-01
2.775663113594055176e+01,1.216300659179687500e+02,2.049987411499023438e+01,3.622652769088745117e+00,3.346354007720947266e+00,-2.642838387357488439e-01,2.620000000000000000e+02,4.976756244698339327e-01
2.800573015213012695e+01,1.225539627075195312e+02,2.134211730957031250e+01,3.647994041442871094e+00,3.313582420349121094e+00,-1.943677004370747419e-01,2.640000000000000000e+02,5.095079442616258225e-01
2.825755214691162109e+01,1.234785766601562500e+02,2.217252540588378906e+01,3.667979717254638672e+00,3.289292335510253906e+00,-1.275480991421829025e-01,2.670000000000000000e+02,4.136925686270144231e-01
2.850412225723266602e+01,1.244090423583984375e+02,2.299912834167480469e+01,3.681780099868774414e+00,3.275070667266845703e+00,-6.717481844346250008e-02,2.690000000000000000e+02,4.205216470105511140e-01
2.875509619712829590e+01,1.253376464843750000e+02,2.381966018676757812e+01,3.689915657043457031e+00,3.269697427749633789e+00,-1.476805148606161362e-02,2.720000000000000000e+02,3.051813188596816384e-01
2.900547814369201660e+01,1.262644805908203125e+02,2.463659477233886719e+01,3.692355394363403320e+00,3.271227598190307617e+00,2.983489725830809972e-02,2.740000000000000000e+02,3.181085582529604161e-01
2.925097823143005371e+01,1.271924819946289062e+02,2.545611953735351562e+01,3.691144466400146484e+00,3.280907392501831055e+00,6.525309425079742209e-02,2.770000000000000000e+02,1.960893715361783918e-01
2.950195217132568359e+01,1.281230010986328125e+02,2.628143310546875000e+01,3.689269065856933594e+00,3.298412561416625977e+00,9.276692892110277588e-02,2.790000000000000000e+02,2.359943948125949875e-01
2.975837707519531250e+01,1.290580291748046875e+02,2.711678695678710938e+01,3.683998823165893555e+00,3.319505929946899414e+00,1.123933639876673884e-01,2.820000000000000000e+02,9.598583123427091579e-02
3.000671219825744629e+01,1.299827575683593750e+02,2.794859886169433594e+01,3.675824880599975586e+00,3.341336488723754883e+00,1.260829287330465787e-01,2.840000000000000000e+02,2.055058261390237673e-01
3.025391793251037598e+01,1.309012603759765625e+02,2.878261566162109375e+01,3.664899110794067383e+00,3.364105224609375000e+00,1.327348603047270315e-01,2.870000000000000000e+02,5.092026567685595251e-02
3.050729393959045410e+01,1.318195495605468750e+02,2.962563896179199219e+01,3.652576684951782227e+00,3.387941122055053711e+00,1.326102671524659049e-01,2.890000000000000000e+02,2.029024556785598565e-01
3.075373816490173340e+01,1.327320556640625000e+02,3.047284889221191406e+01,3.639379739761352539e+00,3.410650491714477539e+00,1.272933145823126333e-01,2.920000000000000000e+02,7.663477112331457120e-02
3.100141000747680664e+01,1.336480712890625000e+02,3.133236694335937500e+01,3.625243902206420898e+00,3.431365489959716797e+00,1.178075713992975670e-01,2.940000000000000000e+02,2.273200185340147061e-01
3.125560021400451660e+01,1.345553741455078125e+02,3.219236755371093750e+01,3.608927965164184570e+00,3.447700500488281250e+00,1.049344310745894404e-01,2.970000000000000000e+02,9.727956267852425065e-02
3.150475120544433594e+01,1.354634552001953125e+02,3.306157302856445312e+01,3.592677593231201172e+00,3.461017847061157227e+00,8.953038337140942216e-02,2.990000000000000000e+02,2.526220879438352274e-01
3.175382089614868164e+01,1.363737640380859375e+02,3.394038009643554688e+01,3.578185319900512695e+00,3.472139596939086914e+00,7.277116110749509703e-02,3.020000000000000000e+02,1.015713150818233906e-01
3.200793027877807617e+01,1.372721405029296875e+02,3.481386566162109375e+01,3.566002845764160156e+00,3.480893135070800781e+00,5.585122877290078780e-02,3.050000000000000000e+02,2.549989005163453282e-01
3.225391626358032227e+01,1.381638641357421875e+02,3.568606185913085938e+01,3.555157899856567383e+00,3.486759185791015625e+00,3.905725697822058640e-02,3.070000000000000000e+02,9.386636174519916165e-02
3.250273609161376953e+01,1.390552978515625000e+02,3.656206512451171875e+01,3.546620845794677734e+00,3.491639137268066406e+00,2.232393783327948911e-02,3.100000000000000000e+02,2.406665816086979992e-01
3.275373816490173340e+01,1.399469451904296875e+02,3.744215011596679688e+01,3.541090011596679688e+00,3.495487928390502930e+00,6.291716758437859540e-03,3.120000000000000000e+02,7.754569984771240987e-02
3.300096321105957031e+01,1.408293914794921875e+02,3.831467819213867188e+01,3.539561986923217773e+00,3.496721506118774414e+00,-5.814688081594821326e-03,3.150000000000000000e+02,2.276089926257881813e-01
3.325331711769104004e+01,1.417143707275390625e+02,3.919012832641601562e+01,3.540084600448608398e+00,3.496137142181396484e+00,-1.544827737953506815e-02,3.170000000000000000e+02,5.308383653889651999e-02
3.350392818450927734e+01,1.426027679443359375e+02,4.006876754760742188e+01,3.542511701583862305e+00,3.494858741760253906e+00,-2.318807622208673633e-02,3.200000000000000000e+02,2.161415275340148323e-01
3.375820112228393555e+01,1.435037536621093750e+02,4.095901489257812500e+01,3.545520544052124023e+00,3.491851806640625000e+00,-2.896557129305248751e-02,3.220000000000000000e+02,6.015763504568151510e-02
3.400530099868774414e+01,1.443934783935546875e+02,4.183697509765625000e+01,3.548173427581787109e+00,3.486979484558105469e+00,-3.288139052748569047e-02,3.250000000000000000e+02,1.854997737792232204e-01
3.425692915916442871e+01,1.452831115722656250e+02,4.271273803710937500e+01,3.551270723342895508e+00,3.481204032897949219e+00,-3.466134147788770686e-02,3.270000000000000000e+02,6.789056151672473449e-02
3.450777220726013184e+01,1.461695404052734375e+02,4.358329391479492188e+01,3.555669784545898438e+00,3.476075649261474609e+00,-3.482818894148726613e-02,3.300000000000000000e+02,1.831255142480650300e-01
3.475844812393188477e+01,1.470629730224609375e+02,4.445868682861328125e+01,3.562934398651123047e+00,3.473467350006103516e+00,-3.374406212607485717e-02,3.320000000000000000e+02,7.595420447066110470e-02
3.500132822990417480e+01,1.479464416503906250e+02,4.532189559936523438e+01,3.570067882537841797e+00,3.470586538314819336e+00,-3.114950861006970245e-02,3.350000000000000000e+02,1.865419998394076406e-01
3.525216507911682129e+01,1.488345031738281250e+02,4.618688201904296875e+01,3.577555179595947266e+00,3.468165159225463867e+00,-2.716135930765800621e-02,3.370000000000000000e+02,6.723599835985055728e-02
3.550170707702636719e+01,1.497280731201171875e+02,4.705501174926757812e+01,3.585871696472167969e+00,3.467518806457519531e+00,-2.266551715450601523e-02,3.400000000000000000e+02,1.898679528418364959e-01
