x_east,y_north
1.437684472599651713e+02,4.226359891136333857e+01
1.441229276971860713e+02,4.261157298752800671e+01
1.444774081344069998e+02,4.295954706369267484e+01
1.448318885716279283e+02,4.330752113985734297e+01
1.451863690088488568e+02,4.365549521602201111e+01
1.455408494460697852e+02,4.400346929218667924e+01
1.458953298832907137e+02,4.435144336835135448e+01
1.462498103205116422e+02,4.469941744451602261e+01
1.466042907577325423e+02,4.504739152068069075e+01
1.469587711949534707e+02,4.539536559684535177e+01
1.473132516321743992e+02,4.574333967301002701e+01
1.476677320693953277e+02,4.609131374917469515e+01
1.480222125066162562e+02,4.643928782533936328e+01
1.483766929438371847e+02,4.678726190150403852e+01
1.487311733810581131e+02,4.713523597766869955e+01
1.490856538182790416e+02,4.748321005383337479e+01
1.494401342554999701e+02,4.783118412999803581e+01
1.497946146927208986e+02,4.817915820616271105e+01
1.501490951299418271e+02,4.852713228232737919e+01
1.505035755671627271e+02,4.887510635849204732e+01
1.508580560043836556e+02,4.922308043465671545e+01
1.512125364416045841e+02,4.957105451082139069e+01
1.515670168788255125e+02,4.991902858698605172e+01
1.519214973160464410e+02,5.026700266315072696e+01
1.522759777532673695e+02,5.061497673931540220e+01
1.526304581904882980e+02,5.096295081548006323e+01
1.529849386277091980e+02,5.131092489164473136e+01
1.533394190649301265e+02,5.165889896780939949e+01
1.536938995021510550e+02,5.200687304397407473e+01
1.540483799393719835e+02,5.235484712013873576e+01
1.544028603765929120e+02,5.270282119630340389e+01
1.547573408138138404e+02,5.305079527246807203e+01
1.551118212510347689e+02,5.339876934863274727e+01
1.554663016882556974e+02,5.374674342479741540e+01
1.558207821254766259e+02,5.409471750096208353e+01
1.561752625626975544e+02,5.444269157712675877e+01
1.565297429999184828e+02,5.479066565329142691e+01
1.568842234371393829e+02,5.513863972945608793e+01
1.572387038743603114e+02,5.548661380562076317e+01
1.575931843115812399e+02,5.583458788178543841e+01
1.579476647488021683e+02,5.618256195795009944e+01
1.583021451860230968e+02,5.653053603411476757e+01
1.586566256232440253e+02,5.687851011027943571e+01
1.590111060604649538e+02,5.722648418644411095e+01
1.593655864976858538e+02,5.757445826260877197e+01
1.597200669349068107e+02,5.792243233877344011e+01
1.600745473721277108e+02,5.827040641493812245e+01
1.604290278093486677e+02,5.861838049110278348e+01
1.607835082465695677e+02,5.896635456726745161e+01
1.611379886837904962e+02,5.931432864343211264e+01
1.614924691210114247e+02,5.966230271959679499e+01
1.618469495582323532e+02,6.001027679576146312e+01
1.622014299954532817e+02,6.035825087192613125e+01
1.625559104326741817e+02,6.070622494809079939e+01
1.629103908698951386e+02,6.105419902425547463e+01
1.632648713071160387e+02,6.140217310042014276e+01
1.636193517443369672e+02,6.175014717658479668e+01
1.639738321815578956e+02,6.209812125274947903e+01
1.643283126187788525e+02,6.244609532891414005e+01
1.646827930559997526e+02,6.279406940507880819e+01
1.650372734932206811e+02,6.314204348124347632e+01
1.653917539304416096e+02,6.349001755740815156e+01
1.657462343676625096e+02,6.383799163357281969e+01
1.661007148048834665e+02,6.418596570973748783e+01
1.664551952421043666e+02,6.453393978590216307e+01
1.668096756793253235e+02,6.488191386206682409e+01
1.671641561165462235e+02,6.522988793823149933e+01
1.675186365537671520e+02,6.557786201439617457e+01
1.678731169909880805e+02,6.592583609056083560e+01
1.682275974282090090e+02,6.627381016672551084e+01
