x_east,y_north
6.267400815679535953e+01,-6.590605319448030741e-01
6.317039503493285224e+01,-6.643446719464984884e-01
6.366678191307033785e+01,-6.696288119481940138e-01
6.416316879120782346e+01,-6.749129519498894281e-01
6.465955566934532328e+01,-6.801970919515848424e-01
6.515594254748279468e+01,-6.854812319532802567e-01
6.565232942562028029e+01,-6.907653719549756710e-01
6.614871630375776590e+01,-6.960495119566710853e-01
6.664510318189526572e+01,-7.013336519583666107e-01
6.714149006003273712e+01,-7.066177919600621360e-01
6.763787693817022273e+01,-7.119019319617574393e-01
6.813426381630770834e+01,-7.171860719634529646e-01
6.863065069444519395e+01,-7.224702119651483789e-01
6.912703757258267956e+01,-7.277543519668437932e-01
6.962342445072017938e+01,-7.330384919685392076e-01
7.011981132885765078e+01,-7.383226319702346219e-01
7.061619820699513639e+01,-7.436067719719300362e-01
7.111258508513263621e+01,-7.488909119736255615e-01
7.160897196327012182e+01,-7.541750519753210869e-01
7.210535884140760743e+01,-7.594591919770165012e-01
7.260174571954509304e+01,-7.647433319787118045e-01
7.309813259768257865e+01,-7.700274719804073298e-01
7.359451947582006426e+01,-7.753116119821028551e-01
7.409090635395754987e+01,-7.805957519837982694e-01
7.458729323209503548e+01,-7.858798919854935727e-01
7.508368011023252109e+01,-7.911640319871890981e-01
7.558006698837000670e+01,-7.964481719888844014e-01
7.607645386650749231e+01,-8.017323119905799267e-01
7.657284074464497792e+01,-8.070164519922754520e-01
7.706922762278246353e+01,-8.123005919939709774e-01
7.756561450091996335e+01,-8.175847319956663917e-01
7.806200137905743475e+01,-8.228688719973618060e-01
7.855838825719492036e+01,-8.281530119990572203e-01
7.905477513533242018e+01,-8.334371520007526346e-01
7.955116201346990579e+01,-8.387212920024480489e-01
8.004754889160739140e+01,-8.440054320041435743e-01
8.054393576974487701e+01,-8.492895720058388775e-01
8.104032264788234841e+01,-8.545737120075344029e-01
8.153670952601983402e+01,-8.598578520092299282e-01
8.203309640415731963e+01,-8.651419920109253425e-01
8.252948328229481945e+01,-8.704261320126207568e-01
8.302587016043229085e+01,-8.757102720143160601e-01
8.352225703856977646e+01,-8.809944120160115855e-01
8.401864391670727628e+01,-8.862785520177069998e-01
8.451503079484476189e+01,-8.915626920194025251e-01
8.501141767298224750e+01,-8.968468320210980504e-01
8.550780455111973311e+01,-9.021309720227933537e-01
8.600419142925721872e+01,-9.074151120244888791e-01
8.650057830739470432e+01,-9.126992520261841824e-01
8.699696518553218993e+01,-9.179833920278797077e-01
8.749335206366968976e+01,-9.232675320295751220e-01
8.798973894180714694e+01,-9.285516720312705363e-01
8.848612581994464676e+01,-9.338358120329659506e-01
8.898251269808213237e+01,-9.391199520346614760e-01
8.947889957621961798e+01,-9.444040920363570013e-01
8.997528645435710359e+01,-9.496882320380523046e-01
9.047167333249458920e+01,-9.549723720397478299e-01
9.096806021063207481e+01,-9.602565120414431332e-01
9.146444708876956042e+01,-9.655406520431386586e-01
9.196083396690706024e+01,-9.708247920448340729e-01
9.245722084504454585e+01,-9.761089320465295982e-01
9.295360772318201725e+01,-9.813930720482249015e-01
9.344999460131951707e+01,-9.866772120499204268e-01
9.394638147945700268e+01,-9.919613520516159522e-01
9.444276835759448829e+01,-9.972454920533113665e-01
9.493915523573195969e+01,-1.002529632055006559e+00
9.545851194336493961e+01,-9.972673159608989035e-01
9.597720172163050734e+01,-9.704345811606545080e-01
9.649432907434760409e+01,-9.220777532472366200e-01
9.700900120279744954e+01,-8.522803182590004134e-01
9.752032954710317370e+01,-7.611627785445533867e-01
9.802743132029115714e+01,-6.488824447204897261e-01
9.852943103238585820e+01,-5.156331640812121808e-01
9.902546200190651859e+01,-3.616449859296692604e-01
9.951466785215652067e+01,-1.871837644068933826e-01
9.999620398972182045e+01,7.449300494046406929e-03
1.004570808777714888e+02,2.161063735470693525e-01
1.009091370837142136e+02,4.432417224957648227e-01
1.013516321169757077e+02,6.884832883289231376e-01
1.017838411486585386e+02,9.514293531505253476e-01
1.022050561988480837e+02,1.231649198213661034e+00
1.026145872963187742e+02,1.528683809459277843e+00
1.030117636087413899e+02,1.842046629404068270e+00
1.033959345415398019e+02,2.171224354145855351e+00
1.037664708035972723e+02,2.515677774180939963e+00
1.041239805655634427e+02,2.861769847873789629e+00
1.044814903275296132e+02,3.207861921566638852e+00
1.048390000894957836e+02,3.553953995259488519e+00
1.051965098514619683e+02,3.900046068952338185e+00
1.055540196134281388e+02,4.246138142645187408e+00
1.059115293753943092e+02,4.592230216338037074e+00
1.062690391373604939e+02,4.938322290030886741e+00
1.066265488993266644e+02,5.284414363723736408e+00
1.069840586612928348e+02,5.630506437416586074e+00
1.073415684232590053e+02,5.976598511109434853e+00
1.076990781852251757e+02,6.322690584802285407e+00
1.080565879471913604e+02,6.668782658495135074e+00
1.084140977091575309e+02,7.014874732187982964e+00
1.087716074711237013e+02,7.360966805880832631e+00
1.091291172330898718e+02,7.707058879573682297e+00
1.094866269950560564e+02,8.053150953266531076e+00
1.098441367570222269e+02,8.399243026959380742e+00
1.102016465189883974e+02,8.745335100652230409e+00
1.105591562809545678e+02,9.091427174345080076e+00
1.109166660429207525e+02,9.437519248037929742e+00
1.112741758048869229e+02,9.783611321730779409e+00
1.116316855668530934e+02,1.012970339542362908e+01
1.119891953288192639e+02,1.047579546911647697e+01
1.123467050907854485e+02,1.082188754280932841e+01
1.127042148527516190e+02,1.116797961650217808e+01
1.130617246147177894e+02,1.151407169019502597e+01
1.134192343766839599e+02,1.186016376388787563e+01
1.137767441386501446e+02,1.220625583758072530e+01
1.141342539006163150e+02,1.255234791127357674e+01
1.144917636625824855e+02,1.289843998496642641e+01
1.148492734245486560e+02,1.324453205865927607e+01
1.152067831865148406e+02,1.359062413235212219e+01
1.155642929484810111e+02,1.393671620604497186e+01
1.159218027104471815e+02,1.428280827973782152e+01
1.162793124724133520e+02,1.462890035343067119e+01
1.166368222343795367e+02,1.497499242712352086e+01
1.169943319963457071e+02,1.532108450081636875e+01
1.173518417583118776e+02,1.566717657450921841e+01
1.177093515202780480e+02,1.601326864820206808e+01
1.180668612822442185e+02,1.635936072189491597e+01
1.184243710442104032e+02,1.670545279558776741e+01
1.187818808061765736e+02,1.705154486928061530e+01
1.191393905681427441e+02,1.739763694297346674e+01
1.194969003301089288e+02,1.774372901666631464e+01
1.198544100920750992e+02,1.808982109035916608e+01
1.202119198540412697e+02,1.843591316405201397e+01
1.205694296160074401e+02,1.878200523774486541e+01
1.209269393779736106e+02,1.912809731143771330e+01
1.212844491399397953e+02,1.947418938513056474e+01
1.216419589019059657e+02,1.982028145882341263e+01
1.219994686638721362e+02,2.016637353251626408e+01
1.223569784258383208e+02,2.051246560620911197e+01
1.227144881878044913e+02,2.085855767990196341e+01
1.230719979497706618e+02,2.120464975359481130e+01
1.234295077117368322e+02,2.155074182728766274e+01
1.237870174737030027e+02,2.189683390098051063e+01
1.241445272356691873e+02,2.224292597467336208e+01
1.245020369976353578e+02,2.258901804836620997e+01
1.248595467596015283e+02,2.293511012205906141e+01
1.252170565215677129e+02,2.328120219575190930e+01
1.255745662835338834e+02,2.362729426944476074e+01
1.259320760455000539e+02,2.397338634313760863e+01
1.262895858074662243e+02,2.431947841683045297e+01
1.266470955694323948e+02,2.466557049052330441e+01
1.270046053313985794e+02,2.501166256421615230e+01
1.273621150933647499e+02,2.535775463790900375e+01
1.277196248553309204e+02,2.570384671160185164e+01
1.280771346172971050e+02,2.604993878529470308e+01
1.284346443792632613e+02,2.639603085898755097e+01
1.287921541412294459e+02,2.674212293268040241e+01
1.291496639031956306e+02,2.708821500637325030e+01
1.295071736651617869e+02,2.743430708006610175e+01
1.298646834271279715e+02,2.778039915375894964e+01
1.302221931890941278e+02,2.812649122745180108e+01
1.305797029510603124e+02,2.847258330114464897e+01
1.309372127130264971e+02,2.881867537483750041e+01
1.312947224749926534e+02,2.916476744853034830e+01
1.316522322369588380e+02,2.951085952222319975e+01
1.320097419989249943e+02,2.985695159591604764e+01
1.323672517608911789e+02,3.020304366960889908e+01
1.327247615228573636e+02,3.054913574330174697e+01
1.330822712848235199e+02,3.089522781699459841e+01
1.334397810467897045e+02,3.124131989068744630e+01
1.337972908087558608e+02,3.158741196438029775e+01
1.341548005707220454e+02,3.193350403807314564e+01
1.345123103326882301e+02,3.227959611176599708e+01
1.348698200946544148e+02,3.262568818545884852e+01
1.352273298566205710e+02,3.297178025915169286e+01
1.355848396185867557e+02,3.331787233284453720e+01
1.359423493805529120e+02,3.366396440653738864e+01
1.362998591425190966e+02,3.401005648023024008e+01
1.366573689044852813e+02,3.435614855392309153e+01
1.370148786664514375e+02,3.470224062761593586e+01
1.373723884284176222e+02,3.504833270130878731e+01
1.377298981903837785e+02,3.539442477500163875e+01
1.380874079523499631e+02,3.574051684869449019e+01
1.384449177143161478e+02,3.608660892238734164e+01
1.388024274762823325e+02,3.643270099608019308e+01
1.391599372382484887e+02,3.677879306977304452e+01
1.395174470002146734e+02,3.712488514346588886e+01
1.398749567621808296e+02,3.747097721715874030e+01
1.402324665241470143e+02,3.781706929085159175e+01
1.405899762861131990e+02,3.816316136454444319e+01
1.409474860480793552e+02,3.850925343823728753e+01
1.413049958100455399e+02,3.885534551193013186e+01
1.416625055720116961e+02,3.920143758562298331e+01
1.420200153339778808e+02,3.954752965931583475e+01
1.423775250959440655e+02,3.989362173300868619e+01
1.427350348579102217e+02,4.023971380670153053e+01
1.430925446198764064e+02,4.058580588039438197e+01
1.434500543818425911e+02,4.093189795408723342e+01
1.438075641438087473e+02,4.127799002778008486e+01
1.441650739057749320e+02,4.162408210147292920e+01
1.445225836677411166e+02,4.197017417516578064e+01
1.448800934297072729e+02,4.231626624885863208e+01
1.452376031916734576e+02,4.266235832255148352e+01
1.455951129536396138e+02,4.300845039624432786e+01
1.459526227156057985e+02,4.335454246993717931e+01
1.463101324775719831e+02,4.370063454363003075e+01
1.466676422395381394e+02,4.404672661732288219e+01
1.470251520015043241e+02,4.439281869101572653e+01
1.473826617634704803e+02,4.473891076470857797e+01
1.477401715254366650e+02,4.508500283840142941e+01
1.480976812874028496e+02,4.543109491209428086e+01
1.484551910493690059e+02,4.577718698578712520e+01
1.488127008113351906e+02,4.612327905947996953e+01
1.491702105733013468e+02,4.646937113317282098e+01
1.495277203352675315e+02,4.681546320686567242e+01
1.498852300972337162e+02,4.716155528055852386e+01
1.502427398591999008e+02,4.750764735425136820e+01
1.506002496211660571e+02,4.785373942794421964e+01
1.509577593831322133e+02,4.819983150163707109e+01
1.513152691450983980e+02,4.854592357532992253e+01
1.516727789070645827e+02,4.889201564902276687e+01
1.520302886690307673e+02,4.923810772271561831e+01
1.523877984309969236e+02,4.958419979640846975e+01
1.527453081929631082e+02,4.993029187010132119e+01
1.531028179549292645e+02,5.027638394379416553e+01
1.534603277168954492e+02,5.062247601748701697e+01
1.538178374788616338e+02,5.096856809117986842e+01
1.541753472408277901e+02,5.131466016487271986e+01
1.545328570027939747e+02,5.166075223856556420e+01
1.548903667647601310e+02,5.200684431225841564e+01
1.552478765267263157e+02,5.235293638595126708e+01
1.556053862886925003e+02,5.269902845964410432e+01
1.559628960506586566e+02,5.304512053333695576e+01
1.563204058126248412e+02,5.339121260702980010e+01
1.566779155745909975e+02,5.373730468072265154e+01
1.570354253365571822e+02,5.408339675441550298e+01
1.573929350985233668e+02,5.442948882810835443e+01
1.577504448604895515e+02,5.477558090180120587e+01
1.581079546224557077e+02,5.512167297549405021e+01
1.584654643844218924e+02,5.546776504918690165e+01
1.588229741463880487e+02,5.581385712287975309e+01
1.591804839083542333e+02,5.615994919657259743e+01
1.595379936703204180e+02,5.650604127026544887e+01
1.598955034322865743e+02,5.685213334395830032e+01
1.602530131942527589e+02,5.719822541765115176e+01
1.606105229562189152e+02,5.754431749134400320e+01
1.609680327181850998e+02,5.789040956503684754e+01
1.613255424801512845e+02,5.823650163872969898e+01
1.616830522421174408e+02,5.858259371242255042e+01
1.620405620040836254e+02,5.892868578611539476e+01
1.623980717660497817e+02,5.927477785980824621e+01
1.627555815280159663e+02,5.962086993350109765e+01
1.631130912899821510e+02,5.996696200719394909e+01
1.634706010519483357e+02,6.031305408088680053e+01
1.638281108139144919e+02,6.065914615457964487e+01
1.641856205758806482e+02,6.100523822827249631e+01
1.645431303378468328e+02,6.135133030196534776e+01
1.649006400998130175e+02,6.169742237565819210e+01
1.652581498617792022e+02,6.204351444935104354e+01
1.656156596237453584e+02,6.238960652304389498e+01
1.659731693857115147e+02,6.273569859673674642e+01
1.663306791476776993e+02,6.308179067042959787e+01
1.666881889096438840e+02,6.342788274412244220e+01
1.670456986716100687e+02,6.377397481781527944e+01
1.674032084335762249e+02,6.412006689150813088e+01
1.677607181955424096e+02,6.446615896520097522e+01
1.681182279575085659e+02,6.481225103889383377e+01
1.684757377194747505e+02,6.515834311258667810e+01
1.688332474814409352e+02,6.550443518627953665e+01
