x_east,y_north
6.665013421426660045e+01,-7.070835406764948150e-01
6.714652109240407185e+01,-7.123676806781903403e-01
6.764290797054155746e+01,-7.176518206798856436e-01
6.813929484867904307e+01,-7.229359606815811690e-01
6.863568172681652868e+01,-7.282201006832765833e-01
6.913206860495401429e+01,-7.335042406849719976e-01
6.962845548309151411e+01,-7.387883806866674119e-01
7.012484236122898551e+01,-7.440725206883628262e-01
7.062122923936647112e+01,-7.493566606900582405e-01
7.111761611750397094e+01,-7.546408006917537659e-01
7.161400299564145655e+01,-7.599249406934492912e-01
7.211038987377894216e+01,-7.652090806951447055e-01
7.260677675191642777e+01,-7.704932206968400088e-01
7.310316363005391338e+01,-7.757773606985355341e-01
7.359955050819139899e+01,-7.810615007002310595e-01
7.409593738632888460e+01,-7.863456407019264738e-01
7.459232426446637021e+01,-7.916297807036217771e-01
7.508871114260385582e+01,-7.969139207053173024e-01
7.558509802074134143e+01,-8.021980607070126057e-01
7.608148489887882704e+01,-8.074822007087081310e-01
7.657787177701631265e+01,-8.127663407104036564e-01
7.707425865515379826e+01,-8.180504807120991817e-01
7.757064553329129808e+01,-8.233346207137945960e-01
7.806703241142876948e+01,-8.286187607154900103e-01
7.856341928956625509e+01,-8.339029007171854246e-01
7.905980616770375491e+01,-8.391870407188808390e-01
7.955619304584124052e+01,-8.444711807205762533e-01
8.005257992397872613e+01,-8.497553207222717786e-01
8.054896680211621174e+01,-8.550394607239670819e-01
8.104535368025368314e+01,-8.603236007256626072e-01
8.154174055839116875e+01,-8.656077407273581326e-01
8.203812743652865436e+01,-8.708918807290535469e-01
8.253451431466615418e+01,-8.761760207307489612e-01
8.303090119280362558e+01,-8.814601607324442645e-01
8.352728807094111119e+01,-8.867443007341397898e-01
8.402367494907861101e+01,-8.920284407358352041e-01
8.452006182721609662e+01,-8.973125807375307295e-01
8.501644870535358223e+01,-9.025967207392262548e-01
8.551283558349106784e+01,-9.078808607409215581e-01
8.600922246162855345e+01,-9.131650007426170834e-01
8.650560933976603906e+01,-9.184491407443123867e-01
8.700199621790352467e+01,-9.237332807460079120e-01
8.749838309604102449e+01,-9.290174207477033264e-01
8.799476997417848168e+01,-9.343015607493987407e-01
8.849115685231598150e+01,-9.395857007510941550e-01
8.898754373045346711e+01,-9.448698407527896803e-01
8.948393060859095272e+01,-9.501539807544852057e-01
8.998031748672843833e+01,-9.554381207561805089e-01
9.047670436486592394e+01,-9.607222607578760343e-01
9.097309124300340955e+01,-9.660064007595713376e-01
